Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Industry,Daily_Return
2019-12-27 00:00:00+00:00,207.33221435546875,241.52999877929688,242.9900054931641,240.1600036621093,242.2400054931641,1085000,AMGN,Health,-0.001529627719064397
2019-12-30 00:00:00+00:00,206.25064086914065,240.2700042724609,242.97999572753903,239.3999938964844,241.3999938964844,1454400,AMGN,Health,-0.005216620531885874
2019-12-31 00:00:00+00:00,206.93739318847656,241.07000732421875,241.4600067138672,238.5,240.27999877929688,1748300,AMGN,Health,0.003329697868777126
2020-01-02 00:00:00+00:00,206.1046905517578,240.1000061035156,243.19000244140625,238.97999572753903,243.0,2088000,AMGN,Health,-0.0040239350843679356
2020-01-03 00:00:00+00:00,204.7055053710937,238.47000122070312,240.259994506836,236.2400054931641,237.1600036621093,1879000,AMGN,Health,-0.006788711003705927
2020-01-06 00:00:00+00:00,206.2764129638672,240.3000030517578,240.4499969482422,236.5599975585937,237.1999969482422,1802800,AMGN,Health,0.007673988004991417
2020-01-07 00:00:00+00:00,204.3363800048828,238.0399932861328,240.0,237.58999633789065,239.3099975585937,1518900,AMGN,Health,-0.009405015973998898
2020-01-08 00:00:00+00:00,204.49087524414065,238.22000122070312,239.5800018310547,236.6100006103516,237.92999267578125,2214700,AMGN,Health,0.0007560828828139243
2020-01-09 00:00:00+00:00,205.1003570556641,238.92999267578125,239.69000244140625,237.97000122070312,239.69000244140625,1629000,AMGN,Health,0.002980484145298723
2020-01-10 00:00:00+00:00,204.5252227783203,238.259994506836,240.92999267578125,237.6100006103516,238.67999267578125,1777600,AMGN,Health,-0.002804160293039759
2020-01-13 00:00:00+00:00,203.3749389648437,236.9199981689453,238.3300018310547,234.7899932861328,238.259994506836,2004400,AMGN,Health,-0.005624166045883672
2020-01-14 00:00:00+00:00,206.01885986328125,240.0,240.67999267578125,235.1699981689453,235.8000030517578,2239100,AMGN,Health,0.013000229585291123
2020-01-15 00:00:00+00:00,207.4781494140625,241.6999969482422,242.6000061035156,240.0500030517578,240.6699981689453,1920700,AMGN,Health,0.007083281364384186
2020-01-16 00:00:00+00:00,206.4480743408203,240.5,243.8500061035156,239.8500061035156,242.17999267578125,2085700,AMGN,Health,-0.004964740027570191
2020-01-17 00:00:00+00:00,207.29788208007807,241.4900054931641,242.13999938964844,239.2700042724609,242.1100006103516,2582800,AMGN,Health,0.00411632679050733
2020-01-21 00:00:00+00:00,203.95867919921875,237.6000061035156,242.009994506836,237.259994506836,240.97000122070312,3094200,AMGN,Health,-0.0161082344274478
2020-01-22 00:00:00+00:00,203.22900390625,236.75,239.6999969482422,235.759994506836,238.75,1998200,AMGN,Health,-0.0035775643176039207
2020-01-23 00:00:00+00:00,201.7611083984375,235.0399932861328,237.0599975585937,233.07000732421875,237.0599975585937,2088700,AMGN,Health,-0.007222864254600392
2020-01-24 00:00:00+00:00,193.649154663086,225.58999633789065,235.8800048828125,224.5,235.8000030517578,5019900,AMGN,Health,-0.04020573538549377
2020-01-27 00:00:00+00:00,191.38296508789065,222.9499969482422,224.92999267578125,221.1699981689453,223.67999267578125,2843600,AMGN,Health,-0.011702553409737804
2020-01-28 00:00:00+00:00,193.0053253173828,224.83999633789065,226.6999969482422,222.8500061035156,223.57000732421875,2103900,AMGN,Health,0.00847703571081726
2020-01-29 00:00:00+00:00,194.98828125,227.1499938964844,228.92999267578125,225.0,225.5,2001100,AMGN,Health,0.010274099584332008
2020-01-30 00:00:00+00:00,194.1298675537109,226.1499938964844,226.97000122070312,223.3099975585937,226.0,2581600,AMGN,Health,-0.00440238608590271
2020-01-31 00:00:00+00:00,185.4599151611328,216.0500030517578,219.0800018310547,210.009994506836,218.759994506836,5968900,AMGN,Health,-0.044660579548272406
2020-02-03 00:00:00+00:00,186.17237854003903,216.8800048828125,219.6199951171875,215.5599975585937,216.38999938964844,2565400,AMGN,Health,0.003841603067095134
2020-02-04 00:00:00+00:00,190.40432739257807,221.8099975585937,223.8500061035156,220.47999572753903,220.7700042724609,2765300,AMGN,Health,0.022731346538761077
2020-02-05 00:00:00+00:00,199.10006713867188,231.94000244140625,234.63999938964844,223.7400054931641,223.7400054931641,3669500,AMGN,Health,0.04566986404760032
2020-02-06 00:00:00+00:00,198.67941284179688,231.4499969482422,233.88999938964844,229.33999633789065,233.72000122070312,2007500,AMGN,Health,-0.002112778277377547
2020-02-07 00:00:00+00:00,196.859603881836,229.3300018310547,232.17999267578125,227.6699981689453,231.4100036621093,2295100,AMGN,Health,-0.009159524552299514
2020-02-10 00:00:00+00:00,195.2200469970703,227.4199981689453,228.9600067138672,226.259994506836,228.1499938964844,2144700,AMGN,Health,-0.0083285593003114
2020-02-11 00:00:00+00:00,196.5419921875,228.9600067138672,229.47000122070312,226.8000030517578,227.6999969482422,1934500,AMGN,Health,0.006771564758661919
2020-02-12 00:00:00+00:00,194.85952758789065,227.0,230.22999572753903,225.8800048828125,229.47000122070312,2501300,AMGN,Health,-0.008560331463437487
2020-02-13 00:00:00+00:00,192.8192901611328,223.0399932861328,226.5200042724609,222.82000732421875,224.9900054931641,1946500,AMGN,Health,-0.010470298537686884
2020-02-14 00:00:00+00:00,193.1996459960937,223.47999572753903,223.4900054931641,221.33999633789065,222.92999267578125,1611900,AMGN,Health,0.0019726026096404947
2020-02-18 00:00:00+00:00,191.6521911621093,221.69000244140625,224.3500061035156,220.9199981689453,224.1499938964844,1936400,AMGN,Health,-0.008009615266146408
2020-02-19 00:00:00+00:00,192.75015258789065,222.9600067138672,224.0500030517578,222.0500030517578,222.94000244140625,1322900,AMGN,Health,0.005728927068997969
2020-02-20 00:00:00+00:00,192.041244506836,222.13999938964844,223.47999572753903,218.509994506836,223.1999969482422,1638000,AMGN,Health,-0.0036778600252023175
2020-02-21 00:00:00+00:00,192.6031494140625,222.7899932861328,223.8000030517578,220.9900054931641,222.2400054931641,2047500,AMGN,Health,0.0029259595180686215
2020-02-24 00:00:00+00:00,188.35842895507807,217.8800048828125,223.9900054931641,215.759994506836,219.8800048828125,3049600,AMGN,Health,-0.022038686656462914
2020-02-25 00:00:00+00:00,181.87461853027344,210.3800048828125,219.5599975585937,209.82000732421875,218.0800018310547,3915500,AMGN,Health,-0.03442272512450695
2020-02-26 00:00:00+00:00,185.47097778320312,214.5399932861328,216.6999969482422,212.0200042724609,216.17999267578125,3314000,AMGN,Health,0.019773838053884774
2020-02-27 00:00:00+00:00,175.92681884765625,203.5,215.27999877929688,203.22000122070312,214.9199981689453,4071100,AMGN,Health,-0.05145904253927547
2020-02-28 00:00:00+00:00,172.6676788330078,199.72999572753903,203.0,195.17999267578125,198.0500030517578,5316100,AMGN,Health,-0.01852554395058259
2020-03-02 00:00:00+00:00,183.4480438232422,212.1999969482422,212.3699951171875,198.7100067138672,199.8999938964844,4245700,AMGN,Health,0.06243418028836989
2020-03-03 00:00:00+00:00,176.7222137451172,204.4199981689453,216.1600036621093,202.6600036621093,210.33999633789065,3975100,AMGN,Health,-0.03666340582298899
2020-03-04 00:00:00+00:00,185.96372985839844,215.1100006103516,215.2899932861328,207.6199951171875,209.52999877929688,3880200,AMGN,Health,0.05229402641260528
2020-03-05 00:00:00+00:00,183.3788604736328,212.1199951171875,216.38999938964844,207.5800018310547,207.6600036621093,3185400,AMGN,Health,-0.0138998577127587
2020-03-06 00:00:00+00:00,182.1080474853516,210.6499938964844,211.6100006103516,203.82000732421875,203.97000122070312,3100500,AMGN,Health,-0.006929986286308809
2020-03-09 00:00:00+00:00,171.491943359375,198.3699951171875,203.6199951171875,190.75,197.7400054931641,4065600,AMGN,Health,-0.05829563422687578
2020-03-10 00:00:00+00:00,178.7797088623047,206.8000030517578,207.1000061035156,194.6699981689453,203.3600006103516,3928700,AMGN,Health,0.04249625586000616
2020-03-11 00:00:00+00:00,171.73399353027344,198.6499938964844,203.9199981689453,195.8099975585937,201.0,3777000,AMGN,Health,-0.039410039186593804
2020-03-12 00:00:00+00:00,157.54745483398438,182.2400054931641,196.259994506836,181.7700042724609,184.6300048828125,4902600,AMGN,Health,-0.08260763291333029
2020-03-13 00:00:00+00:00,174.716552734375,202.1000061035156,203.1699981689453,188.5200042724609,189.759994506836,6903900,AMGN,Health,0.10897731047754822
2020-03-16 00:00:00+00:00,163.1148681640625,188.67999267578125,204.72000122070312,182.9600067138672,184.6699981689453,4932400,AMGN,Health,-0.066402893078773
2020-03-17 00:00:00+00:00,179.6442108154297,207.8000030517578,210.9100036621093,191.6499938964844,192.2100067138672,5912800,AMGN,Health,0.10133559765221278
2020-03-18 00:00:00+00:00,177.119873046875,204.8800048828125,210.8999938964844,196.7400054931641,198.5599975585937,5597900,AMGN,Health,-0.014051873740302367
2020-03-19 00:00:00+00:00,171.82907104492188,198.759994506836,208.75,195.2700042724609,201.0,4796500,AMGN,Health,-0.029871306426201616
2020-03-20 00:00:00+00:00,162.74313354492188,188.25,201.97000122070312,186.0,198.88999938964844,5726800,AMGN,Health,-0.052877766519639935
2020-03-23 00:00:00+00:00,160.73748779296875,185.92999267578125,191.9600067138672,177.0500030517578,188.88999938964844,4396600,AMGN,Health,-0.012323996154341654
2020-03-24 00:00:00+00:00,174.92398071289062,202.33999633789065,202.8500061035156,190.009994506836,191.47000122070312,5288200,AMGN,Health,0.08825876971645963
2020-03-25 00:00:00+00:00,166.97056579589844,193.13999938964844,201.3600006103516,190.009994506836,197.7700042724609,5301000,AMGN,Health,-0.04546783628281603
2020-03-26 00:00:00+00:00,171.595703125,198.4900054931641,199.72000122070312,190.5,193.1199951171875,5162200,AMGN,Health,0.0277003153642974
2020-03-27 00:00:00+00:00,171.40550231933594,198.2700042724609,205.8699951171875,194.009994506836,194.4199981689453,4119600,AMGN,Health,-0.001108424058413049
2020-03-30 00:00:00+00:00,180.23208618164065,208.47999572753903,209.4499969482422,200.0500030517578,200.0500030517578,3219000,AMGN,Health,0.05149533558065378
2020-03-31 00:00:00+00:00,175.2611541748047,202.72999572753903,207.25,200.6999969482422,203.4900054931641,2929000,AMGN,Health,-0.027580727228703195
2020-04-01 00:00:00+00:00,171.00779724121094,197.8099975585937,201.3800048828125,194.9900054931641,197.5599975585937,2747900,AMGN,Health,-0.024268680379403773
2020-04-02 00:00:00+00:00,180.57785034179688,208.8800048828125,209.52999877929688,194.2100067138672,194.4100036621093,3867300,AMGN,Health,0.055962671030064914
2020-04-03 00:00:00+00:00,177.57803344726562,205.4100036621093,209.75,203.02999877929688,207.42999267578125,2281400,AMGN,Health,-0.016612319223277994
2020-04-06 00:00:00+00:00,182.9120941162109,211.5800018310547,212.7100067138672,206.8500061035156,212.0,3702100,AMGN,Health,0.030037840634885127
2020-04-07 00:00:00+00:00,180.491439819336,208.77999877929688,215.17999267578125,207.3300018310547,213.4499969482422,2447500,AMGN,Health,-0.013233976181678764
2020-04-08 00:00:00+00:00,189.490951538086,219.19000244140625,219.82000732421875,207.33999633789065,208.8999938964844,2861500,AMGN,Health,0.049861155342093344
2020-04-09 00:00:00+00:00,188.6437225341797,218.2100067138672,219.3500061035156,215.6999969482422,217.3999938964844,2503300,AMGN,Health,-0.004471078946141738
2020-04-13 00:00:00+00:00,188.69558715820312,218.2700042724609,219.17999267578125,215.1499938964844,216.97999572753903,2168000,AMGN,Health,0.0002749342693555423
2020-04-14 00:00:00+00:00,196.06983947753903,226.8000030517578,228.32000732421875,220.25,221.009994506836,3029000,AMGN,Health,0.039080152484717745
2020-04-15 00:00:00+00:00,191.74728393554688,221.8000030517578,225.509994506836,219.3099975585937,224.9900054931641,3107000,AMGN,Health,-0.022045999290407625
2020-04-16 00:00:00+00:00,199.61427307128903,230.8999938964844,232.1000061035156,223.22000122070312,225.0,2617300,AMGN,Health,0.04102790388617206
2020-04-17 00:00:00+00:00,203.13284301757807,234.97000122070312,236.9900054931641,229.22000122070312,236.8300018310547,2864200,AMGN,Health,0.017626845476287345
2020-04-20 00:00:00+00:00,204.5419769287109,236.6000061035156,239.5599975585937,232.38999938964844,234.1999969482422,2824000,AMGN,Health,0.006937006789251132
2020-04-21 00:00:00+00:00,199.484603881836,230.75,235.7700042724609,229.0,235.0,2672900,AMGN,Health,-0.024725355268456983
2020-04-22 00:00:00+00:00,198.2224273681641,229.2899932861328,234.0,227.58999633789065,233.3500061035156,2845100,AMGN,Health,-0.006327187608019869
2020-04-23 00:00:00+00:00,200.9888916015625,232.4900054931641,235.6499938964844,228.8800048828125,229.08999633789065,3226400,AMGN,Health,0.013956363415226436
2020-04-24 00:00:00+00:00,204.2653350830078,236.27999877929688,236.92999267578125,230.8000030517578,234.0399932861328,1946200,AMGN,Health,0.01630161475759806
2020-04-27 00:00:00+00:00,209.58203125,242.42999267578125,243.0,235.0,236.6300048828125,2472600,AMGN,Health,0.026028381980876203
2020-04-28 00:00:00+00:00,205.4669952392578,237.6699981689453,244.9499969482422,236.8600006103516,243.0,2548900,AMGN,Health,-0.019634488635304592
2020-04-29 00:00:00+00:00,203.7552490234375,235.69000244140625,239.3099975585937,235.2400054931641,238.8999938964844,3365100,AMGN,Health,-0.0083310033021462
2020-04-30 00:00:00+00:00,206.8069763183593,239.22000122070312,240.07000732421875,231.9100036621093,236.0200042724609,5704500,AMGN,Health,0.014977416825078915
2020-05-01 00:00:00+00:00,199.6834411621093,230.97999572753903,237.0500030517578,228.0,233.0,3045400,AMGN,Health,-0.03444533295281105
2020-05-04 00:00:00+00:00,199.6229705810547,230.9100036621093,232.9199981689453,228.1000061035156,232.44000244140625,2035800,AMGN,Health,-0.0003028322263612937
2020-05-05 00:00:00+00:00,204.33447265625,236.3600006103516,237.97999572753903,229.1699981689453,231.27999877929688,1975500,AMGN,Health,0.023602003624539014
2020-05-06 00:00:00+00:00,204.5333251953125,236.58999633789065,239.67999267578125,235.69000244140625,237.3099975585937,1980500,AMGN,Health,0.0009731717633227888
2020-05-07 00:00:00+00:00,201.71499633789065,233.3300018310547,237.97000122070312,232.1000061035156,236.8999938964844,2451200,AMGN,Health,-0.01377931373643182
2020-05-08 00:00:00+00:00,203.00314331054688,234.82000732421875,235.72999572753903,231.6000061035156,234.9499969482422,1534300,AMGN,Health,0.00638597524250728
2020-05-11 00:00:00+00:00,209.8500366210937,242.7400054931641,243.4900054931641,232.509994506836,233.07000732421875,2163700,AMGN,Health,0.03372801622126942
2020-05-12 00:00:00+00:00,205.06930541992188,237.2100067138672,244.5,237.0500030517578,242.67999267578125,2241000,AMGN,Health,-0.022781655310377347
2020-05-13 00:00:00+00:00,204.7408142089844,236.8300018310547,243.94000244140625,235.22000122070312,235.22000122070312,2292700,AMGN,Health,-0.0016018546035684311
2020-05-14 00:00:00+00:00,205.73497009277344,237.97999572753903,238.97000122070312,233.8000030517578,235.9499969482422,3322700,AMGN,Health,0.004855680034437482
2020-05-15 00:00:00+00:00,209.05975341796875,240.1999969482422,240.42999267578125,233.88999938964844,234.42999267578125,3111500,AMGN,Health,0.016160516239392964
2020-05-18 00:00:00+00:00,202.9585418701172,233.19000244140625,244.38999938964844,231.8000030517578,243.6600036621093,5631400,AMGN,Health,-0.02918405598447993
2020-05-19 00:00:00+00:00,197.9452514648437,227.42999267578125,233.44000244140625,227.1699981689453,232.63999938964844,3835800,AMGN,Health,-0.024701056477247185
2020-05-20 00:00:00+00:00,198.32823181152344,227.8699951171875,230.1199951171875,225.63999938964844,229.2700042724609,3714600,AMGN,Health,0.001934779156588018
2020-05-21 00:00:00+00:00,195.6388397216797,224.77999877929688,228.2400054931641,224.0,228.1100006103516,2377500,AMGN,Health,-0.013560308914565167
2020-05-22 00:00:00+00:00,197.074935913086,226.42999267578125,226.7700042724609,223.6100006103516,224.1699981689453,2334300,AMGN,Health,0.0073405474774299595
2020-05-26 00:00:00+00:00,193.5673828125,222.3999938964844,228.3500061035156,221.72999572753903,227.52999877929688,2397800,AMGN,Health,-0.017798067949812202
2020-05-27 00:00:00+00:00,195.6649475097656,224.8099975585937,225.1300048828125,217.47000122070312,222.32000732421875,2932100,AMGN,Health,0.010836354073647803
2020-05-28 00:00:00+00:00,195.07310485839844,224.1300048828125,226.6199951171875,222.25,226.259994506836,2591000,AMGN,Health,-0.0030247760720535366
2020-05-29 00:00:00+00:00,199.92095947265625,229.6999969482422,230.57000732421875,222.0599975585937,225.0,4251200,AMGN,Health,0.024851476156986463
2020-06-01 00:00:00+00:00,197.4927215576172,226.9100036621093,230.5399932861328,225.7100067138672,228.88999938964844,1816700,AMGN,Health,-0.012145989702351256
2020-06-02 00:00:00+00:00,194.71627807617188,223.72000122070312,226.3600006103516,222.5800018310547,225.8000030517578,3198900,AMGN,Health,-0.014058459772834264
2020-06-03 00:00:00+00:00,192.3488922119141,221.0,224.2899932861328,218.25,223.4900054931641,3660500,AMGN,Health,-0.012158130217195695
2020-06-04 00:00:00+00:00,192.2444610595703,220.8800048828125,223.4499969482422,219.2100067138672,220.7700042724609,2392800,AMGN,Health,-0.0005429256760611789
2020-06-05 00:00:00+00:00,196.4134826660156,225.6699981689453,225.9499969482422,218.1999969482422,219.6999969482422,3714600,AMGN,Health,0.021686042778384262
2020-06-08 00:00:00+00:00,196.4830780029297,225.75,226.25,221.75,223.2700042724609,2270500,AMGN,Health,0.0003543307514812799
2020-06-09 00:00:00+00:00,195.74327087402344,224.8999938964844,228.3099975585937,224.57000732421875,226.0,2403600,AMGN,Health,-0.003765246027422342
2020-06-10 00:00:00+00:00,197.6754608154297,227.1199951171875,229.4900054931641,225.5200042724609,226.67999267578125,2851300,AMGN,Health,0.009871041455365104
2020-06-11 00:00:00+00:00,190.52114868164065,218.8999938964844,229.77999877929688,218.6699981689453,228.0599975585937,3900700,AMGN,Health,-0.0361922117407838
2020-06-12 00:00:00+00:00,189.65077209472656,217.8999938964844,222.3500061035156,214.1999969482422,221.1000061035156,2426600,AMGN,Health,-0.004568398799487006
2020-06-15 00:00:00+00:00,191.28707885742188,219.77999877929688,221.0,213.8600006103516,215.8099975585937,2471800,AMGN,Health,0.00862799947831494
2020-06-16 00:00:00+00:00,197.4578857421875,226.8699951171875,228.8800048828125,222.6199951171875,222.8300018310547,2581600,AMGN,Health,0.03225940257765725
2020-06-17 00:00:00+00:00,196.6745758056641,225.97000122070312,228.8099975585937,224.52999877929688,228.5399932861328,2751100,AMGN,Health,-0.003966972165123539
2020-06-18 00:00:00+00:00,200.4606475830078,230.32000732421875,231.47999572753903,225.67999267578125,226.8600006103516,2469800,AMGN,Health,0.01925043825229733
2020-06-19 00:00:00+00:00,207.75421142578125,238.6999969482422,239.07000732421875,231.3099975585937,233.3800048828125,5319500,AMGN,Health,0.036384018163730936
2020-06-22 00:00:00+00:00,203.82888793945312,234.19000244140625,237.6499938964844,233.0599975585937,236.3099975585937,2337000,AMGN,Health,-0.018894074201381117
2020-06-23 00:00:00+00:00,205.1866607666016,235.75,239.1699981689453,233.44000244140625,234.8699951171875,2171500,AMGN,Health,0.006661336579296684
2020-06-24 00:00:00+00:00,202.36669921875,232.509994506836,237.0,231.3999938964844,235.2100067138672,1972900,AMGN,Health,-0.013743396073194414
2020-06-25 00:00:00+00:00,204.629638671875,235.1100006103516,235.44000244140625,230.38999938964844,231.5,2080300,AMGN,Health,0.011182370725328017
2020-06-26 00:00:00+00:00,202.6539306640625,232.83999633789065,236.8600006103516,231.82000732421875,235.3699951171875,3613300,AMGN,Health,-0.009655043231447835
2020-06-29 00:00:00+00:00,201.53982543945312,231.5599975585937,234.13999938964844,229.97999572753903,233.3999938964844,1938000,AMGN,Health,-0.005497575205961391
2020-06-30 00:00:00+00:00,205.28240966796875,235.8600006103516,237.32000732421875,231.8000030517578,233.3099975585937,2589000,AMGN,Health,0.018569948745142506
2020-07-01 00:00:00+00:00,222.0454864501953,255.1199951171875,256.2300109863281,232.5800018310547,235.5200042724609,6575800,AMGN,Health,0.08165861268551833
2020-07-02 00:00:00+00:00,224.7610015869141,258.239990234375,261.4599914550781,252.8699951171875,252.8699951171875,3338000,AMGN,Health,0.012229544406109127
2020-07-06 00:00:00+00:00,223.0289764404297,256.25,264.9700012207031,253.8999938964844,260.0299987792969,3460400,AMGN,Health,-0.007706075049744077
2020-07-07 00:00:00+00:00,220.33087158203125,253.1499938964844,258.9100036621094,252.08999633789065,253.6000061035156,2365900,AMGN,Health,-0.012097552979260962
2020-07-08 00:00:00+00:00,218.9730682373047,251.58999633789065,253.97999572753903,249.25,253.1499938964844,1993700,AMGN,Health,-0.006162565122977082
2020-07-09 00:00:00+00:00,219.03404235839844,251.6600036621093,253.8300018310547,248.83999633789065,250.25,1739600,AMGN,Health,0.00027845488755562364
2020-07-10 00:00:00+00:00,216.7536773681641,249.0399932861328,251.57000732421875,247.07000732421875,250.6499938964844,1326100,AMGN,Health,-0.010411007191763688
2020-07-13 00:00:00+00:00,217.6240692138672,250.0399932861328,255.42999267578125,249.27999877929688,249.8300018310547,2528100,AMGN,Health,0.004015580525652096
2020-07-14 00:00:00+00:00,220.2786560058593,253.08999633789065,253.7899932861328,240.47999572753903,242.759994506836,2368300,AMGN,Health,0.012198038579011028
2020-07-15 00:00:00+00:00,220.4701385498047,253.3099975585937,254.57000732421875,250.7700042724609,254.57000732421875,1650100,AMGN,Health,0.0008692741612710275
2020-07-16 00:00:00+00:00,222.11509704589844,255.1999969482422,255.2899932861328,249.9199981689453,252.0599975585937,1530900,AMGN,Health,0.007461139666867567
2020-07-17 00:00:00+00:00,224.9524383544922,258.4599914550781,259.95001220703125,254.759994506836,256.70001220703125,2044800,AMGN,Health,0.012774193858634542
2020-07-20 00:00:00+00:00,227.11962890625,260.95001220703125,262.82000732421875,258.32000732421875,260.0799865722656,1497400,AMGN,Health,0.009633994490616082
2020-07-21 00:00:00+00:00,224.47378540039065,257.9100036621094,260.0299987792969,257.2799987792969,258.6199951171875,1821600,AMGN,Health,-0.011649558950941663
2020-07-22 00:00:00+00:00,223.66433715820312,256.9800109863281,260.0,255.8000030517578,259.7900085449219,1598100,AMGN,Health,-0.0036059811649886697
2020-07-23 00:00:00+00:00,219.53884887695312,252.2400054931641,260.0,251.6000061035156,259.5400085449219,2532000,AMGN,Health,-0.018444998132768675
2020-07-24 00:00:00+00:00,215.83111572265625,247.97999572753903,251.8300018310547,245.5,251.259994506836,2187900,AMGN,Health,-0.016888733694577107
2020-07-27 00:00:00+00:00,220.7660522460937,253.6499938964844,255.1000061035156,247.02999877929688,247.3000030517578,2155700,AMGN,Health,0.022864805692701218
2020-07-28 00:00:00+00:00,222.1760406494141,255.2700042724609,258.3999938964844,253.7700042724609,254.4600067138672,2266600,AMGN,Health,0.006386799007252364
2020-07-29 00:00:00+00:00,216.5883178710937,248.8500061035156,252.8500061035156,245.7400054931641,250.3999938964844,3286700,AMGN,Health,-0.025149979097600528
2020-07-30 00:00:00+00:00,214.2296600341797,246.13999938964844,247.82000732421875,245.1999969482422,246.3999938964844,1967400,AMGN,Health,-0.010890051042908966
2020-07-31 00:00:00+00:00,212.95025634765625,244.6699981689453,246.1000061035156,239.38999938964844,245.6300048828125,2830100,AMGN,Health,-0.005972112761227
2020-08-03 00:00:00+00:00,215.2914581298828,247.3600006103516,249.0200042724609,244.52999877929688,244.8500061035156,1853900,AMGN,Health,0.010994125212060668
2020-08-04 00:00:00+00:00,212.01025390625,243.58999633789065,246.1699981689453,241.33999633789065,245.97000122070312,1912100,AMGN,Health,-0.015240754334309492
2020-08-05 00:00:00+00:00,210.16510009765625,241.47000122070312,245.4100036621093,240.8000030517578,243.9100036621093,1736400,AMGN,Health,-0.00870313475219775
2020-08-06 00:00:00+00:00,210.2347106933593,241.5500030517578,242.1999969482422,239.1100006103516,240.8500061035156,1747000,AMGN,Health,0.00033121862607399244
2020-08-07 00:00:00+00:00,209.4862365722656,240.69000244140625,243.6199951171875,238.57000732421875,243.5800018310547,1352300,AMGN,Health,-0.0035601833713624353
2020-08-10 00:00:00+00:00,207.2928924560547,238.1699981689453,240.6699981689453,236.2100067138672,240.259994506836,1533200,AMGN,Health,-0.010470110839259306
2020-08-11 00:00:00+00:00,204.2292633056641,234.6499938964844,238.8999938964844,234.3600006103516,238.17999267578125,2296200,AMGN,Health,-0.014779229109556091
2020-08-12 00:00:00+00:00,210.3826904296875,241.72000122070312,243.0,234.69000244140625,234.69000244140625,2325500,AMGN,Health,0.0301299971631086
2020-08-13 00:00:00+00:00,209.2860565185547,240.4600067138672,242.7700042724609,239.6100006103516,241.3099975585937,1362800,AMGN,Health,-0.005212567197867113
2020-08-14 00:00:00+00:00,210.03079223632807,239.7100067138672,240.0599975585937,238.6199951171875,239.2100067138672,1225000,AMGN,Health,0.00355845836154578
2020-08-17 00:00:00+00:00,212.92222595214844,243.009994506836,244.7400054931641,240.2100067138672,240.2100067138672,1697500,AMGN,Health,0.013766713371089478
2020-08-18 00:00:00+00:00,211.5991668701172,241.5,244.3099975585937,240.0200042724609,243.5200042724609,1123800,AMGN,Health,-0.00621381387553499
2020-08-19 00:00:00+00:00,210.7142639160156,240.4900054931641,243.72999572753903,238.5,241.0200042724609,1900500,AMGN,Health,-0.004181977496370615
